Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Amount,Footfall_Count,Energy_Consumption,Month,Year
16217,06-11-2024 16:00,53,63,1,173.59,173.59,65,292.35,11,2024
16218,06-11-2024 17:00,38,76,1,152.22,152.22,60,281.34,11,2024
16219,06-11-2024 18:00,187,47,1,76.13,76.13,59,283.98,11,2024
16220,06-11-2024 19:00,43,66,1,116.16,116.16,53,276.34,11,2024
16221,06-11-2024 20:00,103,84,3,30.62,91.86,46,273.25,11,2024
16222,06-11-2024 21:00,114,80,1,41.82,41.82,53,268.73,11,2024
16223,06-11-2024 22:00,4,14,1,57.81,57.81,46,267.49,11,2024
16224,06-11-2024 23:00,5,53,1,189.4,189.4,50,269.12,11,2024
16225,07-11-2024 00:00,68,66,1,121.74,121.74,55,265.84,11,2024
16226,07-11-2024 01:00,123,49,1,117.62,117.62,49,269.82,11,2024
16227,07-11-2024 02:00,173,16,1,53.11,53.11,47,264.89,11,2024
16228,07-11-2024 03:00,80,68,1,162.95,162.95,38,270.98,11,2024
16229,07-11-2024 04:00,153,43,1,25.52,25.52,34,272.74,11,2024
16230,07-11-2024 05:00,11,77,1,159.98,159.98,46,278.03,11,2024
16231,07-11-2024 06:00,157,65,1,67.84,67.84,49,281.04,11,2024
16232,07-11-2024 07:00,162,9,1,131.99,131.99,49,290.43,11,2024
16233,07-11-2024 08:00,142,21,1,124.85,124.85,56,287.78,11,2024
16234,07-11-2024 09:00,120,82,1,131.54,131.54,62,299.26,11,2024
16235,07-11-2024 10:00,152,96,3,107.8,323.4,64,299.82,11,2024
16236,07-11-2024 11:00,187,98,1,99.19,99.19,66,296.05,11,2024
16237,07-11-2024 12:00,167,84,1,31.01,31.01,72,297.53,11,2024
16238,07-11-2024 13:00,26,43,2,25.37,50.74,72,299.9,11,2024
16239,07-11-2024 14:00,171,66,1,114.67,114.67,68,292.26,11,2024
16240,07-11-2024 15:00,36,4,1,122.44,122.44,60,290.83,11,2024
16241,07-11-2024 16:00,167,7,1,31.01,31.01,57,291.39,11,2024
16242,07-11-2024 17:00,189,86,3,81.47,244.41,60,287.25,11,2024
16243,07-11-2024 18:00,144,84,1,32.22,32.22,55,278.72,11,2024
16244,07-11-2024 19:00,122,58,3,55.37,166.11,56,279.73,11,2024
16245,07-11-2024 20:00,59,99,1,24.76,24.76,52,273.69,11,2024
16246,07-11-2024 21:00,96,4,1,126.96,126.96,36,273.89,11,2024
16247,07-11-2024 22:00,6,20,1,71.67,71.67,49,265.29,11,2024
16248,07-11-2024 23:00,98,35,1,195.87,195.87,33,262.77,11,2024
16249,08-11-2024 00:00,56,97,1,111.15,111.15,46,263.64,11,2024
16250,08-11-2024 01:00,136,59,1,28.47,28.47,48,268.09,11,2024
16251,08-11-2024 02:00,94,85,1,75.96,75.96,47,268,11,2024
16252,08-11-2024 03:00,27,45,1,67.51,67.51,38,269.35,11,2024
16253,08-11-2024 04:00,199,14,2,58.86,117.72,36,277.53,11,2024
16254,08-11-2024 05:00,155,95,1,155,155,32,276.02,11,2024
16255,08-11-2024 06:00,120,22,1,45.82,45.82,34,283.24,11,2024
16256,08-11-2024 07:00,174,48,1,117.16,117.16,55,291,11,2024
16257,08-11-2024 08:00,169,30,2,28.82,57.64,54,287.88,11,2024
16258,08-11-2024 09:00,25,29,4,124.39,497.56,61,296.25,11,2024
16259,08-11-2024 10:00,86,36,3,168.51,505.53,73,297.13,11,2024
16260,08-11-2024 11:00,146,42,2,110.17,220.34,76,297.23,11,2024
16261,08-11-2024 12:00,12,29,1,121.94,121.94,56,296.6,11,2024
16262,08-11-2024 13:00,87,7,2,30.34,60.68,74,302.91,11,2024
16263,08-11-2024 14:00,179,32,1,51.55,51.55,66,296.48,11,2024
16264,08-11-2024 15:00,109,13,1,169.67,169.67,60,296.33,11,2024
16265,08-11-2024 16:00,167,13,1,171.73,171.73,69,287.36,11,2024
16266,08-11-2024 17:00,89,54,1,179.06,179.06,62,289.71,11,2024
16267,08-11-2024 18:00,10,14,2,58.59,117.18,52,287.24,11,2024
16268,08-11-2024 19:00,74,6,1,49.29,49.29,59,277.72,11,2024
16269,08-11-2024 20:00,77,16,2,53.56,107.12,44,272.63,11,2024
16270,08-11-2024 21:00,54,41,1,42.2,42.2,53,274.21,11,2024
16271,08-11-2024 22:00,157,52,2,159.89,319.78,49,269.48,11,2024
16272,08-11-2024 23:00,102,85,1,75.88,75.88,42,268.56,11,2024
16273,09-11-2024 00:00,169,16,1,52.25,52.25,62,265.92,11,2024
16274,09-11-2024 01:00,137,5,1,47.78,47.78,71,270.56,11,2024
16275,09-11-2024 02:00,191,24,1,86.29,86.29,61,267.07,11,2024
16276,09-11-2024 03:00,165,43,2,25.16,50.32,62,271.08,11,2024
16277,09-11-2024 04:00,142,65,1,72.39,72.39,52,273.47,11,2024
16278,09-11-2024 05:00,101,10,1,145.95,145.95,65,278.4,11,2024
16279,09-11-2024 06:00,73,59,1,27.48,27.48,66,283.17,11,2024
16280,09-11-2024 07:00,72,35,2,201.6,403.2,74,287.65,11,2024
16281,09-11-2024 08:00,167,31,1,129.88,129.88,87,287.25,11,2024
16282,09-11-2024 09:00,168,79,2,86.36,172.72,113,295.58,11,2024
16283,09-11-2024 10:00,54,11,2,23.39,46.78,110,293.46,11,2024
16284,09-11-2024 11:00,3,9,1,131.11,131.11,109,296.59,11,2024
16285,09-11-2024 12:00,183,66,2,119.4,238.8,112,296.78,11,2024
16286,09-11-2024 13:00,111,44,1,182.52,182.52,113,299.4,11,2024
16287,09-11-2024 14:00,161,94,3,116.91,350.73,99,299.86,11,2024
16288,09-11-2024 15:00,96,16,3,54.13,162.39,106,298.84,11,2024
16289,09-11-2024 16:00,71,48,1,113.16,113.16,97,290.79,11,2024
16290,09-11-2024 17:00,19,53,1,193.57,193.57,92,289.4,11,2024
16291,09-11-2024 18:00,34,65,1,70.08,70.08,97,281.8,11,2024
16292,09-11-2024 19:00,50,48,1,113.44,113.44,83,276.23,11,2024
16293,09-11-2024 20:00,175,70,2,199.07,398.14,85,268.68,11,2024
16294,09-11-2024 21:00,46,46,1,144.76,144.76,71,266.86,11,2024
16295,09-11-2024 22:00,184,75,1,144.86,144.86,79,269.78,11,2024
16296,09-11-2024 23:00,185,33,1,31.44,31.44,69,266.7,11,2024
16297,10-11-2024 00:00,83,52,2,157.78,315.56,68,261.93,11,2024
16298,10-11-2024 01:00,51,81,1,173.15,173.15,68,267.88,11,2024
16299,10-11-2024 02:00,54,55,1,127.47,127.47,59,269.17,11,2024
16300,10-11-2024 03:00,90,51,1,198.88,198.88,66,271.43,11,2024
16301,10-11-2024 04:00,81,98,1,96.24,96.24,66,274.33,11,2024
16302,10-11-2024 05:00,118,40,1,102.96,102.96,67,279.75,11,2024
16303,10-11-2024 06:00,156,25,1,104.78,104.78,59,283,11,2024
16304,10-11-2024 07:00,19,63,1,168.81,168.81,70,290.32,11,2024
16305,10-11-2024 08:00,27,22,3,44.45,133.35,91,291.81,11,2024
16306,10-11-2024 09:00,176,90,1,106.56,106.56,98,295.4,11,2024
16307,10-11-2024 10:00,147,91,4,42.77,171.08,108,295.22,11,2024
16308,10-11-2024 11:00,179,38,3,38.36,115.08,110,298.83,11,2024
16309,10-11-2024 12:00,7,9,4,126.44,505.76,107,296.45,11,2024
16310,10-11-2024 13:00,157,37,1,74.6,74.6,121,302.27,11,2024
16311,10-11-2024 14:00,171,5,4,46.68,186.72,112,300.42,11,2024
16312,10-11-2024 15:00,69,82,1,128.71,128.71,95,294.09,11,2024
16313,10-11-2024 16:00,94,22,2,45.98,91.96,95,293.86,11,2024
16314,10-11-2024 17:00,113,12,1,196.88,196.88,109,283.29,11,2024
16315,10-11-2024 18:00,107,60,2,81.15,162.3,87,287.6,11,2024
16316,10-11-2024 19:00,120,44,1,179.35,179.35,91,277.25,11,2024
16317,10-11-2024 20:00,186,22,1,46.33,46.33,83,272.36,11,2024
16318,10-11-2024 21:00,136,6,1,49.34,49.34,78,275.3,11,2024
16319,10-11-2024 22:00,170,100,1,41.06,41.06,86,268.72,11,2024
16320,10-11-2024 23:00,42,27,1,56.92,56.92,70,264.78,11,2024
16321,11-11-2024 00:00,13,55,1,121.07,121.07,35,270.28,11,2024
16322,11-11-2024 01:00,154,15,1,53.32,53.32,35,264.45,11,2024
16323,11-11-2024 02:00,18,64,1,81.09,81.09,44,271.48,11,2024
16324,11-11-2024 03:00,42,17,1,71.49,71.49,47,274.67,11,2024
16325,11-11-2024 04:00,51,3,1,152.6,152.6,35,277.69,11,2024
16326,11-11-2024 05:00,113,10,1,149.81,149.81,47,282.05,11,2024
16327,11-11-2024 06:00,144,63,1,163.38,163.38,41,286.14,11,2024
16328,11-11-2024 07:00,101,63,1,161.79,161.79,49,287.64,11,2024
16329,11-11-2024 08:00,3,89,1,178.15,178.15,44,292.64,11,2024
16330,11-11-2024 09:00,79,62,3,69.56,208.68,51,293.67,11,2024
16331,11-11-2024 10:00,98,85,2,75.96,151.92,64,300.83,11,2024
16332,11-11-2024 11:00,173,9,1,127.33,127.33,70,297.55,11,2024
16333,11-11-2024 12:00,150,24,1,83.88,83.88,75,299.23,11,2024
16334,11-11-2024 13:00,23,32,1,50.35,50.35,68,299.83,11,2024
16335,11-11-2024 14:00,59,3,1,154.79,154.79,64,298.78,11,2024
16336,11-11-2024 15:00,190,33,3,31.83,95.49,62,296.76,11,2024
16337,11-11-2024 16:00,113,43,1,26.36,26.36,62,287.94,11,2024
16338,11-11-2024 17:00,68,12,1,201.5,201.5,66,283.8,11,2024
16339,11-11-2024 18:00,54,93,1,163.17,163.17,58,287.29,11,2024
16340,11-11-2024 19:00,57,85,1,78.85,78.85,51,281.69,11,2024
16341,11-11-2024 20:00,151,98,1,102.14,102.14,49,277.26,11,2024
16342,11-11-2024 21:00,111,97,1,112.13,112.13,44,265.92,11,2024
16343,11-11-2024 22:00,60,32,1,49.48,49.48,47,268.81,11,2024
16344,11-11-2024 23:00,73,20,1,73.21,73.21,37,263,11,2024
16345,12-11-2024 00:00,55,67,1,45.13,45.13,46,263.86,11,2024
16346,12-11-2024 01:00,117,68,1,164.52,164.52,41,271.43,11,2024
16347,12-11-2024 02:00,63,17,1,71.69,71.69,39,272.48,11,2024
16348,12-11-2024 03:00,184,81,1,176.51,176.51,33,272.43,11,2024
16349,12-11-2024 04:00,55,19,1,96.95,96.95,29,272.01,11,2024
16350,12-11-2024 05:00,25,4,1,126.78,126.78,45,277.56,11,2024
16351,12-11-2024 06:00,26,93,1,156.49,156.49,29,286.65,11,2024
16352,12-11-2024 07:00,177,17,1,72.37,72.37,46,290.2,11,2024
16353,12-11-2024 08:00,63,64,1,83.18,83.18,54,287.35,11,2024
16354,12-11-2024 09:00,173,22,1,46.44,46.44,64,296.06,11,2024
16355,12-11-2024 10:00,73,66,1,118.47,118.47,62,298.94,11,2024
16356,12-11-2024 11:00,79,42,1,112.29,112.29,59,300.93,11,2024
16357,12-11-2024 12:00,167,76,4,147.64,590.56,59,300.83,11,2024
16358,12-11-2024 13:00,65,45,3,66.92,200.76,82,303.19,11,2024
16359,12-11-2024 14:00,69,11,2,23.2,46.4,62,300.14,11,2024
16360,12-11-2024 15:00,184,53,1,197.14,197.14,62,298.8,11,2024
16361,12-11-2024 16:00,9,60,2,76.8,153.6,61,290.07,11,2024
16362,12-11-2024 17:00,198,29,1,129.21,129.21,66,289.15,11,2024
16363,12-11-2024 18:00,156,20,1,71.83,71.83,60,283.65,11,2024
16364,12-11-2024 19:00,173,5,1,49.21,49.21,53,278.58,11,2024
16365,12-11-2024 20:00,26,25,1,99.36,99.36,46,276.68,11,2024
16366,12-11-2024 21:00,28,34,1,188.85,188.85,55,278.48,11,2024
16367,12-11-2024 22:00,40,12,1,197.08,197.08,44,269.66,11,2024
16368,12-11-2024 23:00,143,28,1,112.38,112.38,40,264.45,11,2024
16369,13-11-2024 00:00,134,98,1,97.3,97.3,40,269.08,11,2024
16370,13-11-2024 01:00,27,6,1,47.68,47.68,36,268.67,11,2024
16371,13-11-2024 02:00,38,19,1,97.37,97.37,37,269.3,11,2024
16372,13-11-2024 03:00,196,12,1,193.62,193.62,38,273.85,11,2024
16373,13-11-2024 04:00,85,25,1,100.56,100.56,40,276.87,11,2024
16374,13-11-2024 05:00,64,13,1,176.73,176.73,39,280.06,11,2024
16375,13-11-2024 06:00,30,81,1,181.12,181.12,35,284.1,11,2024
16376,13-11-2024 07:00,99,76,1,155.58,155.58,48,287.71,11,2024
16377,13-11-2024 08:00,131,3,1,153.95,153.95,68,298.34,11,2024
16378,13-11-2024 09:00,190,24,2,87.7,175.4,59,298.04,11,2024
16379,13-11-2024 10:00,12,8,1,173.53,173.53,63,294.04,11,2024
16380,13-11-2024 11:00,91,100,1,38.58,38.58,76,297.17,11,2024
16381,13-11-2024 12:00,30,90,1,107.71,107.71,60,304.55,11,2024
16382,13-11-2024 13:00,38,45,1,67.24,67.24,67,299.76,11,2024
16383,13-11-2024 14:00,85,72,2,57.23,114.46,64,297.63,11,2024
16384,13-11-2024 15:00,60,96,1,109.88,109.88,63,293.61,11,2024
16385,13-11-2024 16:00,38,96,1,107.34,107.34,64,290.26,11,2024
16386,13-11-2024 17:00,104,1,1,85.43,85.43,58,284.22,11,2024
16387,13-11-2024 18:00,143,3,2,153.61,307.22,57,282.92,11,2024
16388,13-11-2024 19:00,146,65,1,71.8,71.8,48,280.53,11,2024
16389,13-11-2024 20:00,180,15,1,53.38,53.38,50,278.82,11,2024
16390,13-11-2024 21:00,29,50,1,52.26,52.26,47,272.28,11,2024
16391,13-11-2024 22:00,112,20,1,72.83,72.83,47,271.47,11,2024
16392,13-11-2024 23:00,188,3,1,152.76,152.76,51,268.44,11,2024
16393,14-11-2024 00:00,21,61,1,88.85,88.85,41,261.78,11,2024
16394,14-11-2024 01:00,145,15,1,54.2,54.2,37,266.78,11,2024
16395,14-11-2024 02:00,146,59,1,28.09,28.09,40,272.5,11,2024
16396,14-11-2024 03:00,185,54,1,186.79,186.79,43,269.44,11,2024
16397,14-11-2024 04:00,119,60,1,79.26,79.26,39,272.5,11,2024
16398,14-11-2024 05:00,165,37,1,74.69,74.69,40,282.51,11,2024
16399,14-11-2024 06:00,60,21,1,130.62,130.62,37,285.68,11,2024
16400,14-11-2024 07:00,166,23,1,69.66,69.66,54,290.05,11,2024
16401,14-11-2024 08:00,140,99,1,24.61,24.61,52,290.87,11,2024
16402,14-11-2024 09:00,113,18,1,109.25,109.25,63,296.28,11,2024
16403,14-11-2024 10:00,129,17,4,74.07,296.28,69,294.08,11,2024
16404,14-11-2024 11:00,58,31,1,130.56,130.56,67,303.17,11,2024
16405,14-11-2024 12:00,3,64,1,83.65,83.65,72,295.82,11,2024
16406,14-11-2024 13:00,191,48,4,117.2,468.8,70,302.53,11,2024
16407,14-11-2024 14:00,149,26,3,161.58,484.74,73,294.55,11,2024
16408,14-11-2024 15:00,23,22,1,45.77,45.77,68,295.22,11,2024
16409,14-11-2024 16:00,137,45,1,66.51,66.51,64,298.34,11,2024
16410,14-11-2024 17:00,83,36,1,166.98,166.98,61,293.49,11,2024
16411,14-11-2024 18:00,55,64,2,83.83,167.66,66,283.12,11,2024
16412,14-11-2024 19:00,110,35,2,196.53,393.06,50,281.02,11,2024
16413,14-11-2024 20:00,116,75,1,150.9,150.9,54,277.94,11,2024
16414,14-11-2024 21:00,147,91,1,41.7,41.7,47,272.54,11,2024
16415,14-11-2024 22:00,62,98,1,99.79,99.79,47,269.05,11,2024
16416,14-11-2024 23:00,87,82,1,131.68,131.68,41,271.65,11,2024
16417,15-11-2024 00:00,167,27,1,57.47,57.47,42,268.78,11,2024
16418,15-11-2024 01:00,100,68,1,167.22,167.22,38,267.52,11,2024
16419,15-11-2024 02:00,27,17,1,74.53,74.53,40,269.3,11,2024
16420,15-11-2024 03:00,174,70,1,200.72,200.72,40,277.03,11,2024
16421,15-11-2024 04:00,34,11,1,24.07,24.07,43,280.24,11,2024
16422,15-11-2024 05:00,33,5,1,49,49,38,279.15,11,2024
16423,15-11-2024 06:00,92,58,1,53.02,53.02,40,286.37,11,2024
16424,15-11-2024 07:00,96,82,1,129.42,129.42,44,287.04,11,2024
16425,15-11-2024 08:00,178,57,2,35.76,71.52,54,294.47,11,2024
16426,15-11-2024 09:00,148,89,3,180.78,542.34,64,296.89,11,2024
16427,15-11-2024 10:00,168,74,2,168.94,337.88,64,296.85,11,2024
16428,15-11-2024 11:00,95,80,2,40.54,81.08,66,297.2,11,2024
16429,15-11-2024 12:00,186,74,3,169.58,508.74,71,303.33,11,2024
16430,15-11-2024 13:00,159,74,2,159.76,319.52,63,301.25,11,2024
16431,15-11-2024 14:00,38,100,1,38.35,38.35,66,298.89,11,2024
16432,15-11-2024 15:00,173,85,1,75.23,75.23,67,297.76,11,2024
16433,15-11-2024 16:00,41,14,4,60.67,242.68,54,297.55,11,2024
16434,15-11-2024 17:00,137,72,1,56.8,56.8,55,291.42,11,2024
16435,15-11-2024 18:00,137,1,2,86.76,173.52,63,282.14,11,2024
16436,15-11-2024 19:00,191,16,1,54.8,54.8,47,277.21,11,2024
16437,15-11-2024 20:00,79,26,1,158.21,158.21,56,280.34,11,2024
16438,15-11-2024 21:00,128,49,1,116.7,116.7,45,272.06,11,2024
16439,15-11-2024 22:00,22,42,1,109.75,109.75,45,270.98,11,2024
16440,15-11-2024 23:00,16,70,1,198.12,198.12,52,266.6,11,2024
16441,16-11-2024 00:00,32,66,1,118.67,118.67,72,265.27,11,2024
16442,16-11-2024 01:00,194,53,1,187.8,187.8,74,268.23,11,2024
16443,16-11-2024 02:00,142,9,1,129.98,129.98,66,273.43,11,2024
16444,16-11-2024 03:00,38,69,1,33.51,33.51,63,277.26,11,2024
16445,16-11-2024 04:00,98,40,1,101.67,101.67,67,276.65,11,2024
16446,16-11-2024 05:00,136,56,1,188.98,188.98,67,281.49,11,2024
16447,16-11-2024 06:00,21,5,1,47.45,47.45,53,285.54,11,2024
16448,16-11-2024 07:00,56,56,1,181.57,181.57,71,292.48,11,2024
16449,16-11-2024 08:00,46,72,1,56.97,56.97,88,294.62,11,2024
16450,16-11-2024 09:00,43,5,1,47.03,47.03,94,295.68,11,2024
16451,16-11-2024 10:00,120,69,2,34.13,68.26,106,298.41,11,2024
16452,16-11-2024 11:00,46,52,4,158.68,634.72,103,302.73,11,2024
16453,16-11-2024 12:00,48,81,4,177.57,710.28,113,302.63,11,2024
16454,16-11-2024 13:00,198,73,5,20.73,103.65,109,300.96,11,2024
16455,16-11-2024 14:00,84,98,1,97.88,97.88,110,297.23,11,2024
16456,16-11-2024 15:00,31,33,1,32.44,32.44,100,296.75,11,2024
16457,16-11-2024 16:00,161,22,4,44.72,178.88,104,293,11,2024
16458,16-11-2024 17:00,172,85,1,74.64,74.64,87,288.01,11,2024
16459,16-11-2024 18:00,71,15,3,51.89,155.67,87,281,11,2024
16460,16-11-2024 19:00,8,65,3,67.26,201.78,84,280.34,11,2024
16461,16-11-2024 20:00,130,71,1,156.33,156.33,83,281.95,11,2024
16462,16-11-2024 21:00,145,23,1,74.38,74.38,80,275.64,11,2024
16463,16-11-2024 22:00,52,6,3,46.45,139.35,74,276.5,11,2024
16464,16-11-2024 23:00,45,84,2,31.11,62.22,81,270.84,11,2024
16465,17-11-2024 00:00,37,58,1,55.44,55.44,63,269.96,11,2024
16466,17-11-2024 01:00,170,26,1,161.73,161.73,60,268.12,11,2024
16467,17-11-2024 02:00,44,12,1,191.35,191.35,64,273.29,11,2024
16468,17-11-2024 03:00,117,77,1,163.01,163.01,54,275.85,11,2024
16469,17-11-2024 04:00,38,77,1,161.25,161.25,56,277.74,11,2024
16470,17-11-2024 05:00,99,2,1,187.45,187.45,58,281.07,11,2024
16471,17-11-2024 06:00,124,32,1,50.54,50.54,64,283.05,11,2024
16472,17-11-2024 07:00,6,50,2,52.64,105.28,82,288.14,11,2024
16473,17-11-2024 08:00,68,95,1,160.32,160.32,84,292.15,11,2024
16474,17-11-2024 09:00,179,61,2,92.62,185.24,99,297.91,11,2024
16475,17-11-2024 10:00,101,11,2,23.95,47.9,88,302.31,11,2024
16476,17-11-2024 11:00,163,68,3,169.7,509.1,101,301.86,11,2024
16477,17-11-2024 12:00,186,34,2,190.4,380.8,108,308.76,11,2024
16478,17-11-2024 13:00,185,80,3,39.54,118.62,106,300.99,11,2024
16479,17-11-2024 14:00,134,95,2,156.47,312.94,102,301.57,11,2024
16480,17-11-2024 15:00,13,89,1,182.33,182.33,104,297.8,11,2024
16481,17-11-2024 16:00,187,8,6,175.67,1054.02,96,298,11,2024
16482,17-11-2024 17:00,30,8,1,176.32,176.32,94,283.61,11,2024
16483,17-11-2024 18:00,100,98,3,96.11,288.33,88,285.04,11,2024
16484,17-11-2024 19:00,2,15,1,52.15,52.15,86,281.94,11,2024
16485,17-11-2024 20:00,58,5,2,49.19,98.38,82,275.25,11,2024
16486,17-11-2024 21:00,36,19,1,101.4,101.4,83,274.74,11,2024
16487,17-11-2024 22:00,72,74,1,165.21,165.21,73,270.77,11,2024
16488,17-11-2024 23:00,173,9,1,126.59,126.59,67,266.81,11,2024
16489,18-11-2024 00:00,137,57,1,36.55,36.55,43,268.39,11,2024
16490,18-11-2024 01:00,126,54,1,186.74,186.74,34,271.77,11,2024
16491,18-11-2024 02:00,193,29,1,129.44,129.44,49,272.47,11,2024
16492,18-11-2024 03:00,77,19,1,101.55,101.55,36,273.57,11,2024
16493,18-11-2024 04:00,50,77,1,162.53,162.53,41,279.28,11,2024
16494,18-11-2024 05:00,32,46,1,141.55,141.55,45,278.58,11,2024
16495,18-11-2024 06:00,98,80,2,41.9,83.8,48,282.35,11,2024
16496,18-11-2024 07:00,43,62,1,69.48,69.48,47,286.72,11,2024
16497,18-11-2024 08:00,125,94,1,121.37,121.37,55,297.07,11,2024
16498,18-11-2024 09:00,95,60,1,79.5,79.5,67,298.94,11,2024
16499,18-11-2024 10:00,78,5,2,48.61,97.22,63,298.89,11,2024
16500,18-11-2024 11:00,54,33,2,31.3,62.6,66,301.76,11,2024
16501,18-11-2024 12:00,47,83,1,80.44,80.44,69,305,11,2024
16502,18-11-2024 13:00,14,55,1,128.11,128.11,73,303.84,11,2024
16503,18-11-2024 14:00,176,19,1,98.77,98.77,70,300.93,11,2024
16504,18-11-2024 15:00,55,17,3,74.85,224.55,64,292.64,11,2024
16505,18-11-2024 16:00,157,88,1,135.94,135.94,65,295.4,11,2024
16506,18-11-2024 17:00,175,92,2,149.39,298.78,50,288.84,11,2024
16507,18-11-2024 18:00,63,42,3,106.76,320.28,59,283.19,11,2024
16508,18-11-2024 19:00,19,22,2,44.49,88.98,48,285.27,11,2024
16509,18-11-2024 20:00,91,39,1,139,139,54,272.05,11,2024
16510,18-11-2024 21:00,137,80,1,42.03,42.03,44,273.4,11,2024
16511,18-11-2024 22:00,101,99,1,24.58,24.58,41,275.45,11,2024
16512,18-11-2024 23:00,37,27,1,56.32,56.32,38,269.04,11,2024
16513,19-11-2024 00:00,107,76,1,151.21,151.21,41,267.45,11,2024
16514,19-11-2024 01:00,92,46,1,136.47,136.47,54,270.7,11,2024
16515,19-11-2024 02:00,52,28,1,112.18,112.18,31,271.71,11,2024
16516,19-11-2024 03:00,185,52,1,159.56,159.56,37,273.97,11,2024
16517,19-11-2024 04:00,28,65,1,68.09,68.09,37,278.38,11,2024
16518,19-11-2024 05:00,36,39,1,144.63,144.63,29,285.34,11,2024
16519,19-11-2024 06:00,116,18,1,115.27,115.27,33,285.12,11,2024
16520,19-11-2024 07:00,64,87,1,150.29,150.29,49,289.51,11,2024
16521,19-11-2024 08:00,18,22,1,46.43,46.43,60,296.45,11,2024
16522,19-11-2024 09:00,89,68,2,165.7,331.4,60,291.81,11,2024
16523,19-11-2024 10:00,163,11,2,24.14,48.28,62,297.39,11,2024
16524,19-11-2024 11:00,196,82,1,133.23,133.23,62,302.78,11,2024
16525,19-11-2024 12:00,78,64,1,84.91,84.91,67,301.32,11,2024
16526,19-11-2024 13:00,167,71,2,152.12,304.24,64,298.66,11,2024
16527,19-11-2024 14:00,90,85,1,75.19,75.19,61,299.48,11,2024
16528,19-11-2024 15:00,8,57,2,35.86,71.72,62,298.62,11,2024
16529,19-11-2024 16:00,15,35,1,189.56,189.56,64,298.37,11,2024
16530,19-11-2024 17:00,7,37,3,74.46,223.38,56,289.59,11,2024
16531,19-11-2024 18:00,17,50,1,54.25,54.25,56,284.59,11,2024
16532,19-11-2024 19:00,86,30,1,28.37,28.37,55,284.98,11,2024
16533,19-11-2024 20:00,118,17,1,72.8,72.8,49,273.68,11,2024
16534,19-11-2024 21:00,64,33,1,32.02,32.02,54,274.85,11,2024
16535,19-11-2024 22:00,12,16,1,50.97,50.97,46,269.67,11,2024
16536,19-11-2024 23:00,56,15,2,53.35,106.7,43,267.09,11,2024
16537,20-11-2024 00:00,174,13,1,168.07,168.07,46,268.03,11,2024
16538,20-11-2024 01:00,175,3,1,157.52,157.52,39,269.88,11,2024
16539,20-11-2024 02:00,101,24,1,83.46,83.46,48,271.91,11,2024
16540,20-11-2024 03:00,16,23,1,72.54,72.54,35,277.57,11,2024
16541,20-11-2024 04:00,197,59,1,27.52,27.52,39,279.05,11,2024
16542,20-11-2024 05:00,2,55,1,126.66,126.66,42,287.66,11,2024
16543,20-11-2024 06:00,128,65,1,73.63,73.63,42,285.89,11,2024
16544,20-11-2024 07:00,92,32,1,50.29,50.29,50,289.03,11,2024
16545,20-11-2024 08:00,105,97,2,111.35,222.7,58,293.49,11,2024
16546,20-11-2024 09:00,182,60,1,79.55,79.55,51,298.26,11,2024
16547,20-11-2024 10:00,155,30,4,28.16,112.64,61,297.37,11,2024
16548,20-11-2024 11:00,31,66,1,116.84,116.84,71,300.28,11,2024
16549,20-11-2024 12:00,169,18,1,113.68,113.68,58,303.76,11,2024
16550,20-11-2024 13:00,164,59,1,27.95,27.95,76,303.44,11,2024
16551,20-11-2024 14:00,47,53,3,193.49,580.47,65,297.5,11,2024
16552,20-11-2024 15:00,43,64,2,81.58,163.16,65,300.46,11,2024
16553,20-11-2024 16:00,65,30,2,28.4,56.8,65,294.85,11,2024
16554,20-11-2024 17:00,50,18,1,115.07,115.07,61,290.13,11,2024
16555,20-11-2024 18:00,1,5,1,48.23,48.23,61,285.03,11,2024
16556,20-11-2024 19:00,200,69,1,32.67,32.67,56,283.81,11,2024
16557,20-11-2024 20:00,185,8,1,172.3,172.3,50,280.46,11,2024
16558,20-11-2024 21:00,144,9,1,127.38,127.38,50,279.66,11,2024
16559,20-11-2024 22:00,122,32,2,49.68,99.36,50,271.1,11,2024
16560,20-11-2024 23:00,28,14,1,58.58,58.58,44,268.27,11,2024
16561,21-11-2024 00:00,86,13,1,173.85,173.85,48,271.4,11,2024
16562,21-11-2024 01:00,82,18,1,114.6,114.6,40,269.59,11,2024
16563,21-11-2024 02:00,22,68,1,163.37,163.37,43,273.7,11,2024
16564,21-11-2024 03:00,41,22,1,43.18,43.18,33,273.62,11,2024
16565,21-11-2024 04:00,76,20,1,72.85,72.85,42,274.17,11,2024
16566,21-11-2024 05:00,147,15,1,51.89,51.89,41,283.46,11,2024
16567,21-11-2024 06:00,89,7,1,30.26,30.26,36,284.79,11,2024
16568,21-11-2024 07:00,178,77,1,156.49,156.49,55,293.96,11,2024
16569,21-11-2024 08:00,59,98,3,96.54,289.62,50,296.75,11,2024
16570,21-11-2024 09:00,69,30,2,28.48,56.96,58,298.94,11,2024
16571,21-11-2024 10:00,162,5,2,48.47,96.94,75,301.35,11,2024
16572,21-11-2024 11:00,167,1,1,89.26,89.26,64,305.91,11,2024
16573,21-11-2024 12:00,123,60,3,78.24,234.72,71,300.37,11,2024
